"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2061298189932896651","Tue Jun 02 06:28:42 +0000 2026","2","@Milantoon Iyalah mending MBG jelas siswa pada berprestasi tidak keracunan SPPG tidak memperkaya diri diurus ahli gizi beneran. Dll. Dah ah...males ngetik jujur","2061696488657604965","","Milantoon","in","","0","0","0","https://x.com/undefined/status/2061696488657604965","1178231199988248577",
"2061591966648017111","Mon Jun 01 23:33:22 +0000 2026","38","Progres Persidangan di MK soal MBG. Ini baru masalah motor listrik BGN yang belum jelas &amp; penggunaan dana publik yang seenaknya. Belum masalah 33 ribu lebih kasus keracunan anak Indonesia. https://t.co/Vc5M6xiICv","2061591966648017111","https://pbs.twimg.com/amplify_video_thumb/2061591755397705728/img/U48VCiESqj8EBiVA.jpg","","in","","0","0","21","https://x.com/undefined/status/2061591966648017111","1052153783516422144",
"2062368025685471678","Thu Jun 04 02:57:08 +0000 2026","25","Mari kita ulas artikel yang baru dibuat @Fahrihamzah ini dari sisi substansi kebijakan konsistensi logika maupun framing politiknya 1. Premis awal liberalisme vs memberi makan rakyat FH membangun dikotomi seolah paham ekonomi liberal menganggap memberi makan rakyat bukan","2062368025685471678","","","in","","0","1","12","https://x.com/undefined/status/2062368025685471678","1068371293290946561",
"2049907308722073972","Thu Apr 30 17:42:42 +0000 2026","3262","BREAKING KLATEN Sekitar 500 Orang jadi korban keracunan MBG di Kecamatan Tulung Klaten. Dua hari yang lalu jumlah korban keracunan MBG dilaporkan sekitar 200 orang terdiri dari siswa dan guru yang tersebar di 17 sekolah penerima MBG... Hari ini (30/4) Dinas Kesehatan https://t.co/oGCmS9yo07","2049907308722073972","https://pbs.twimg.com/ext_tw_video_thumb/2049907269639524352/pu/img/UQMWliI6-X6Ho58_.jpg","","in","","117","161","2673","https://x.com/undefined/status/2049907308722073972","785145642",
"2062142711059365916","Wed Jun 03 12:01:49 +0000 2026","0","Sesuai harapan jutaan orang dan ribuan orang keluarga korban keracunan menu MBG","2062142711059365916","","","in","","0","0","0","https://x.com/undefined/status/2062142711059365916","1759877921840517120",
"2061221299729694816","Mon Jun 01 04:51:42 +0000 2026","2","@Dara_Cega Cari celah dari MBG untuk mendapatkan uang sebanyak-banyaknya . Ibu hamil sangat berisiko keracunan seperti banyak kejadian anak² sekolah pada keracunan.","2061309692392120329","","Dara_Cega","in","","0","0","0","https://x.com/undefined/status/2061309692392120329","1876979355471278080",
"2062443118893605328","Thu Jun 04 07:55:32 +0000 2026","0","Program MBG dinilai memiliki peran strategis dalam mendukung peningkatan kualitas gizi anak-anak sebagai bagian dari upaya menyiapkan generasi Indonesia yang sehat kuat dan berkualitas. Rabu (3/6/2026). selengkapnya: https://t.co/TwUtxkbHp2 https://t.co/WTqmNc88WE","2062443118893605328","https://pbs.twimg.com/media/HJ9FFRDaoAA7-Ko.jpg","","in","","0","0","0","https://x.com/undefined/status/2062443118893605328","3346124654",
"2061809335559459070","Tue Jun 02 13:57:06 +0000 2026","0","Ganti Kepala BGN Dadan Hindayana. MBG di dalam negeri masih penuh pekerjaan rumah data penerima belum rapi distribusi masih bermasalah kasus keracunan masih jadi sorotan tapi kenapa malah mau ekspansi ke Arab Saudi? #MBG #MakanBergiziGratis #BGN #DadanHindayana #ArabSaudi https://t.co/txWFJagxxs","2061809335559459070","https://pbs.twimg.com/amplify_video_thumb/2061809247625863168/img/F3TPDPd5rm7RH9rN.jpg","","in","","0","0","1","https://x.com/undefined/status/2061809335559459070","370448643",
"2031971381722955894","Thu Mar 12 05:51:44 +0000 2026","17912","Anak keracunan MBG suami-istri keracunan beras ceceran terus tiba-tiba muncul klaim: kemiskinan menurun. Jelas menurun wong banyak yang mati!","2031971381722955894","","","in","","29","32","5914","https://x.com/undefined/status/2031971381722955894","478829168",
"2062143585521475889","Wed Jun 03 12:05:18 +0000 2026","1","Nilai yg di mark-up tdk tanggung ini baru 1 lembaga BGN belum lagi lembaga lain sampai kementerian. Terbukti MBG yg sudah tidak terhitung membuat siswa keracunan melahirkan koruptor yang jelas memperkaya diri kroni mungkin juga keluarganya. Akhirnya Makan Sepiring Berdua . https://t.co/qWFnEUOuUO","2062143585521475889","https://pbs.twimg.com/ext_tw_video_thumb/2062143535265247232/pu/img/eVLh0eMG5GBRQmVw.jpg","","in","","0","0","1","https://x.com/undefined/status/2062143585521475889","1696076720053587968",
"2061821164935328015","Tue Jun 02 14:44:07 +0000 2026","3","Menu Bursa Gorengan (MBG) Rabu 3 Juni 2026 MBG Kolestrol (High Risk) $KUAS $BEER $KAQI $LCKM $NZIA MBG Low Cortisol (Intermediate Risk) $ASPR $HATM $UVCR DYOR and disiplin","2061821164935328015","","","in","","1","1","0","https://x.com/undefined/status/2061821164935328015","1594344356160602112",
"2062173281780932867","Wed Jun 03 14:03:18 +0000 2026","4727","5 dosa terbesar si Dadan palkon selama menjabat: 1. Pengadaan motor listrik (Sekitar 1 39T ) 2. Kontroversi pengadaan atribut (89 3M - 215M) 3. Pengadaan Zoom (5 7M) 4. Kasus keracunan MBG 5. Anggaran EO (113M) Emang gada yang bener orang-orang pilihan wowok! https://t.co/Yt17JIkP1U","2062173281780932867","https://pbs.twimg.com/media/HJ5Pqd1awAEGW0_.jpg","","in","","69","100","1446","https://x.com/undefined/status/2062173281780932867","1156869918370873344",
"2033067139146592353","Sun Mar 15 06:25:53 +0000 2026","9826","Bedanya di Iran pelakunya bangsa lain. Keracunan MBG pelakunya bangsa sendiri https://t.co/cDNyfvSY3o","2033067139146592353","https://pbs.twimg.com/media/HDbnx1kaMAAO1XD.jpg","","in","","9","34","4042","https://x.com/undefined/status/2033067139146592353","1772323119111487490",
"2062046365782601869","Wed Jun 03 05:39:04 +0000 2026","0","*Konten ini diolah dari beberapa artikel di bawah ini: https://t.co/JNdG3ihYaf https://t.co/oDVmeXMDCR https://t.co/DIY7BiprDI","2062046387626533128","","ConversationIDN","in","","0","0","0","https://x.com/undefined/status/2062046387626533128","892211698030989312",
"2062440062776979605","Thu Jun 04 07:43:23 +0000 2026","0","Korupsi harus diusut tuntas ! Pelaksanaan program MBG memang harus diawasi sebaik mungkin! #mbg #makanbergizigratis #fyp #prabowo #KorupsiMBG https://t.co/tY0ZkMaspC","2062440062776979605","https://pbs.twimg.com/media/HJ9CTpaaAAAv-7K.jpg","","in","","0","1","0","https://x.com/undefined/status/2062440062776979605","477977532",
"2061855183240605808","Tue Jun 02 16:59:17 +0000 2026","7","Keracunan MBG di Indonesia 2026 : 08/01/26 di Semarang (75) 09/01/26 di Grobogan (803) 10/01/26 di Mojokerto (411) 12/01/26 di Majene (61) 12/01/26 di Wonogiri (206) 13/01/26 di Pekalongan (15) 13/01/26 di Siak Riau (21) 17/01/26 di Lombok Tengah (38) 20/01/26 di Tulungagung","2061855183240605808","","","in","","1","2","6","https://x.com/undefined/status/2061855183240605808","80559922",
"2060914848377254393","Sun May 31 02:42:44 +0000 2026","1395","Bloon banget dah 30 ribu lebih anak Indonesia karacunan akibat MBG. Disebut sedikit? Padahal jumlah ini bisa bertambah Dana pendidikan dipake buat memperkaya pemilik dapur &amp; meracuni pelajar kan konyol..","2060914848377254393","","","in","","9","38","485","https://x.com/undefined/status/2060914848377254393","1052153783516422144",
"2061689183421505576","Tue Jun 02 18:01:06 +0000 2026","3","@astacaraka @Informnts Keracunan MBG barangkali ","2061870739238834393","","astacaraka","in","","0","0","0","https://x.com/undefined/status/2061870739238834393","1386725654821892097",
"2062147017724600399","Wed Jun 03 12:59:50 +0000 2026","1","@txtdrbekasi Jadi makin yakin dibalik kasus keracunan MBG yang kemaren Maren pasti salah satunya ada SPPG yang terafiliasi Ama nih orang bayangin Ngotot jatah 6 juta perhari tetep jalan walaupun SPPG nya lagi di bekuin ditambah dari semua kasus belom ada SPPG yang jadi tersangka","2062157311716864140","","txtdrbekasi","in","","0","0","0","https://x.com/undefined/status/2062157311716864140","3001024962",
"1949828644010090662","Mon Jul 28 13:45:49 +0000 2025","200","KERACUNAN MBG MELUAS di NTT Para orang tua melarang anaknya konsumsi MBG Penyebab keracunan 186 siswa SMPN 8 Kota Kupang pekan lalu belum terungkap Kini terjadi lagi keracunan MBG di SDN Tenau di Kota Kupang SMAN 1 Taebenu di Kabupaten Kupang SMAN 1 di Kota Tambolaka SMKN 2 di https://t.co/tInV1EgfrA","1949828644010090662","https://pbs.twimg.com/media/Gw8tbHCboAAbHS3.png","","in","","1","19","111","https://x.com/undefined/status/1949828644010090662","1178950184601935873",
"2061812010741051465","Tue Jun 02 15:25:56 +0000 2026","4","@esdeathxz diganti bu nanik blio ini sering muncul di media sbg org yg galak dan pernah nangis jg karna ada siswa keracunan MBG apakah bakal lebih baik daripada pak dadan? kita lihat saja https://t.co/qeNqFi6XyJ","2061831690960654349","","esdeathxz","in","","0","2","0","https://x.com/undefined/status/2061831690960654349","1208278977040642050",
"2062190265281159206","Wed Jun 03 21:24:52 +0000 2026","0","@HeniSunari Gusti Ora Sare ya Mbak sedih dengernya dulu ada slh satu kerabat yg anaknya keracunan sampe didiagnosa gejala tipes karna abis menyantap MBG. Memang Ikan busuk dimulai dari kepala itu benar adanya","2062284407244046353","","HeniSunari","in","","0","0","0","https://x.com/undefined/status/2062284407244046353","61431894",
"2061986273804566686","Wed Jun 03 01:47:24 +0000 2026","21","@sinyonamaqu Paling nggak Dadan gak bisa melenggang cabut gitu aja tanpa pertanggungjawaban. Belum lagi kita bahas aspek intangible seperti trauma anak-anak yang pernah keracunan MBG.","2061988087807586805","","sinyonamaqu","in","","0","2","1","https://x.com/undefined/status/2061988087807586805","158284124",
"1983420785617404289","Wed Oct 29 06:29:00 +0000 2025","2","Tak Ada Satu pun Tersangka Meski Marak Keracunan MBG https://t.co/1V7zmDolHj","1983420785617404289","","","in","","1","0","1","https://x.com/undefined/status/1983420785617404289","990237626",
"2062138562586558727","Wed Jun 03 11:45:20 +0000 2026","0","Ada doa dari mereka yang jadi korban keracunan MBG inih... Makanya pak jangan ngegampangin doa orang terdzhalimi.","2062138562586558727","","","in","","0","0","0","https://x.com/undefined/status/2062138562586558727","722512982",
"2020394573680504882","Sun Feb 08 07:09:38 +0000 2026","2038","Seandainya yang keracunan MBG hanya 1 sj diseluruh Indonesia tp yg keracunan itu anaknya Bupati Loteng (Lombok Tengah) apakah bupatinya akan ngomong bgitu? https://t.co/eRxwbUHcqd","2020394573680504882","https://pbs.twimg.com/ext_tw_video_thumb/2020394556915957760/pu/img/X-WhqpLtvN89ouBt.jpg","","in","","120","351","859","https://x.com/undefined/status/2020394573680504882","1053271569877749760",
"2046838914091257944","Wed Apr 22 06:30:00 +0000 2026","2062","Balita hingga Ibu Hamil Keracunan MBG di Demak Read more https://t.co/yk2ETrNn0L","2046838914091257944","","","in","","130","67","1371","https://x.com/undefined/status/2046838914091257944","18129942",
"1947703393100959833","Tue Jul 22 17:00:50 +0000 2025","530","VIDEO: Puluhan Siswa SMP Negeri 8 Kupang Keracunan MBG https://t.co/iCVrWZevpP","1947703393100959833","","","in","","20","53","153","https://x.com/undefined/status/1947703393100959833","17128975",
"1948514422303195614","Thu Jul 24 22:43:34 +0000 2025","0","BGN dan BPOM Bergerak Cepat Selidiki Dugaan Keracunan MBG di Kupang #CegahKeracunanMBG https://t.co/ByewUmI8cV","1948514422303195614","https://pbs.twimg.com/media/GwqDiAYbgAYdb99.jpg","","in","","0","178","41","https://x.com/undefined/status/1948514422303195614","1283264969513906176",
"1948514564917920070","Thu Jul 24 22:44:08 +0000 2025","0","BGN dan BPOM Bergerak Cepat Selidiki Dugaan Keracunan MBG di Kupang #CegahKeracunanMBG https://t.co/3z7TdxEbap","1948514564917920070","https://pbs.twimg.com/amplify_video_thumb/1948514466154643456/img/3gnILnUrdI4ZqzTR.jpg","","in","","0","172","28","https://x.com/undefined/status/1948514564917920070","1283264969513906176",
"2061356281320100256","Tue Jun 02 01:38:56 +0000 2026","0","@kompascom Apasih ngide banget. Coba main ke lapangan dapur mbg aja masi banyak yg carut marut haccp gak jalan masi banyak yg keracunan.","2061623569365492081","","kompascom","in","","0","0","0","https://x.com/undefined/status/2061623569365492081","2054955991821877248",
"2026898136757842221","Thu Feb 26 05:52:28 +0000 2026","4637","Keracunan MBG kembali lagi terjadi. Kali ini terjadi di Lampung dan Cimahi pada 25 Februari 2026. Kejadian ini memaksa siswa dilarikan ke RS. Pak @prabowo mohon MBG dievaluasi. Bukan dengan melihat persentase korban keracunan. https://t.co/0x3HOlfXLf","2026898136757842221","https://pbs.twimg.com/ext_tw_video_thumb/2026897672402317312/pu/img/yNur8kRHVByLqGQO.jpg","","in","","79","138","2298","https://x.com/undefined/status/2026898136757842221","1437750326707191812",
"2005537730919563477","Tue Dec 30 02:56:49 +0000 2025","230","@glrhn Ah jadi inget pernah post di IG story. Konten berita bahas keracunan MBG gue kasih caption bahwa (keracunan) MBG adalah salah satu program Prabowo menghilangkan kemiskinan. Prabowo jago urusan menghilangkan yang dianggap masalah. Di-like beberapa temen yang 02 garis keras ","2005835437123011002","","glrhn","in","","7","9","5","https://x.com/undefined/status/2005835437123011002","1881863188800765953",
"2024328470873231849","Thu Feb 19 03:41:32 +0000 2026","4886","Inikah yg disebut sebagai ADAB oleh org2 istana presiden? Uang 16 triliunan dibuat saweran BoP korban banjir kurang penanganan anggaran pendidikan dipangkas untuk MBG keracunan MBG hanya dianggap statistik dgn bilang cumak 0 0006% saja! Hanya satu kata: biadab!","2024328470873231849","","","in","","16","45","2889","https://x.com/undefined/status/2024328470873231849","1317479638487068674",
"2016804791360639472","Thu Jan 29 09:25:07 +0000 2026","656","Kronologi siswa SMA 2 Kudus keracunan MBG. Kembali terjadi pejabat BGN yg target 0% keracunan MBG 2026 mana suaranya? https://t.co/IpJUCsc0xw","2016804791360639472","https://pbs.twimg.com/ext_tw_video_thumb/2016804692299554816/pu/img/t9IpSsPE5br5EJpH.jpg","","in","","4","46","344","https://x.com/undefined/status/2016804791360639472","224431376",
"2017169081586287056","Fri Jan 30 09:32:40 +0000 2026","7911","Overprotective tuh ke anak anak yang keracunan MBG Ngapa jadi ke es gabus anjir?","2017169081586287056","","","in","","12","41","2078","https://x.com/undefined/status/2017169081586287056","1304262793483304961",
"1921036426860175445","Sat May 10 02:55:49 +0000 2025","68922","Ternyata foto presiden ciuman lebih penting daripada jumlah siswa siswi keracunan massal akibat proyek MBG.","1921036426860175445","","","in","","569","174","22965","https://x.com/undefined/status/1921036426860175445","1585069538",
"1914528602898751679","Tue Apr 22 03:56:03 +0000 2025","11959","Keracunan karena MBG bakal kejadian terus. Lama2 kita jadi terbiasa. Sementara selain racun ini ada yg lebih beracun juga yaitu potensi korup yg gede. Tapi kita jg udah terbiasa sama itu. Capek gak sih lo","1914528602898751679","","","in","","48","29","5792","https://x.com/undefined/status/1914528602898751679","306805573",
"1919611876738056459","Tue May 06 04:35:10 +0000 2025","1266","Ratusan Siswa Keracunan Makanan MBG di Sumsel Dihentikan Sementara | #Keracunan #MakanBergiziGratis https://t.co/JLcQb9IXvc","1919611876738056459","","","in","","78","91","526","https://x.com/undefined/status/1919611876738056459","23343960",
"2062128079783530681","Wed Jun 03 11:03:41 +0000 2026","0","gajelas cenblu tai bgn tdr setengah sadar lgsng puyeng liat ini kirain bnrn","2062128079783530681","","","in","","0","0","0","https://x.com/undefined/status/2062128079783530681","1682327851184590848",
"2017160994985034173","Fri Jan 30 09:00:32 +0000 2026","2970","Ratusan Siswa Keracunan MBG di Kudus Akan Dievaluasi https://t.co/yMHKFaRENQ","2017160994985034173","https://pbs.twimg.com/media/G_5lNAma0AASksu.jpg","","in","","87","152","731","https://x.com/undefined/status/2017160994985034173","18129942",
"1948594056541429763","Fri Jul 25 07:11:22 +0000 2025","743","@ARSIPAJA Di Brazil ada berapa banyak kasus keracunan MBG...? Daftar kasus keracunan/makanan basi MBG di Indonesia : 4 Oktober 2024 di Nganjuk Jatim 17 Januari 2025 di Sukoharjo Jateng 19 Januari 2025 di Nunukan Kaltara 18 Februari 2025 di Tebingtinggi Sumut 19 Februari 2025 di","1948642215888388376","","ARSIPAJA","in","","4","13","83","https://x.com/undefined/status/1948642215888388376","80559922",
"2017632284430799204","Sat Jan 31 16:13:17 +0000 2026","5512","JUMLAH KORBAN KERACUNAN MBG SELAMA JANUARI 2026 Dan belum ada yang di jadikan tersangka https://t.co/6WHK4OheRO","2017632284430799204","https://pbs.twimg.com/media/HAAR2lwbEAAbl8Y.png","","in","","81","149","3465","https://x.com/undefined/status/2017632284430799204","1178950184601935873",
"1969605343656493220","Sun Sep 21 03:31:22 +0000 2025","13430","EVALUASI MBG! Guru repot mengatur MBG: -membagikan -mengikat -mengumpulkan -memastikan habis -dipaksa mencicipi -mengganggu jam ajar sekolah terbebani tanggung jawab: -jika tempat makan hilang -jika makanan tersisa -jika keracunan Orang Tua: - tidak ada jaminan","1969605343656493220","","","in","","272","191","9570","https://x.com/undefined/status/1969605343656493220","88120377",
"2017551120395366895","Sat Jan 31 10:50:46 +0000 2026","9963","Keracunan MBG di SMA 2 Kudus ternyata bukan cuma soal dapur. Ada dugaan intimidasi agar sekolah dipaksa pindah SPPG bahkan disebut melibatkan anggota DPRD. Kalau benar ini bukan gagal kelola program. Ini penyalahgunaan kekuasaan yang berujung anak sekolah jadi korban. https://t.co/ee7TVYBWyz","2017551120395366895","https://pbs.twimg.com/media/G__ICVLbEAIbVqF.jpg","","in","","150","155","3534","https://x.com/undefined/status/2017551120395366895","1267940786991099905",
"1920364986574029292","Thu May 08 06:27:46 +0000 2025","1789","Seharusnya Om Wowo &amp; Bill Gates berkunjung ksini. Liat anak2 Keracunan MBG..!! https://t.co/spx1mcFcDz","1920364986574029292","https://pbs.twimg.com/ext_tw_video_thumb/1920341186432073728/pu/img/WR5VC3QTCM7EfsZF.jpg","","in","","21","86","722","https://x.com/undefined/status/1920364986574029292","228628424",
"1971188645744034086","Thu Sep 25 12:22:50 +0000 2025","2","BGN Libatkan Kepolisian Hingga BIN Usut Kasus Keracunan MBG https://t.co/ytGkemWEHG","1971188645744034086","","","in","","0","0","0","https://x.com/undefined/status/1971188645744034086","990237626",
"1916682743557296227","Mon Apr 28 02:35:50 +0000 2025","1879","Indonesia Corruption Watch (ICW) mendesak agar program Makan Bergizi Gratis (MBG) dihentikan setelah marak kasus siswa keracunan yang terjadi di berbagai daerah. Kualitas makanan yang disediakan tidak memenuhi standar gizi minimal. Itu mencakup segi kandungan protein vitamin https://t.co/ZJdrXgdN4h","1916682743557296227","https://pbs.twimg.com/media/GplsytrbwAADR9U.jpg","","in","","34","43","875","https://x.com/undefined/status/1916682743557296227","1162545299614662656",
"2062393429284532474","Thu Jun 04 04:38:05 +0000 2026","0","Polres Kutim pastikan menu MBG aman dikonsumsi 1.335 penerima manfaat. Pemeriksaan menyeluruh dari uji kimiawi (bebas sianida formalin boraks arsen nitrit) hingga uji organoleptik (bentuk warna bau rasa). Keamanan pangan bukan sekadar jaminan tapi prosedur ketat. https://t.co/XoQyK6YUe8","2062393429284532474","https://pbs.twimg.com/media/HJ8X46ibMAAQll5.jpg","","in","","0","0","0","https://x.com/undefined/status/2062393429284532474","1966052842202161152",
"2062131208742691228","Wed Jun 03 22:11:59 +0000 2026","0","@unmagnetism Bayangin gaes adek/kakak/anak kalian keracunan makanan MBG ... Tapi petinggi nya pada keenakan makan duit markup dana MBG!!!! Bayangin gaes!!! Gue yang belum nikah dan belum punya anak aja kesel bngt liatnya . Dirajam sampe mati sih harusnya","2062296261743853948","","unmagnetism","in","","0","1","0","https://x.com/undefined/status/2062296261743853948","1768907699973197824",
"2062040338215338158","Wed Jun 03 05:15:02 +0000 2026","2","Nggak update banget yaa keracunan itu hasil dari proses suap. Kalau SPPG dibangun secara profesional tanpa bayar membayar maka SPPG tidak berani ngasal menyediakan makanan. MBG ini udh amburadul dari awal kepala BGN Dadan wajib diproses dan haru buka semua permainan di dalam.","2062040338215338158","","","in","","0","0","0","https://x.com/undefined/status/2062040338215338158","1058006842444378112",
"2062190748615987616","Wed Jun 03 22:49:47 +0000 2026","0","@zoelfick Ya bayangin aja bro setiap hari ada aja kasus keracunan MBG. Efisiensi anggaran buat MBG... Sampe dana pendidikan juga dipangkas... Trs pegawai PPPK juga dipecat dengan Alasan efisiensi. Dan hasilnya apa ? Yaa dikorupsi tuh uangnya sama MBG.","2062305777432600582","","zoelfick","in","","0","0","0","https://x.com/undefined/status/2062305777432600582","1768907699973197824",
"2006625583283986519","Thu Jan 01 07:16:35 +0000 2026","10582","Waspada antek asing Demo ditunggangi koruptor Kabur Aja Dulu? Kabur aja lu Kasus keracunan MBG cuma 0 00017% Apa itu deforestasi? Sawit juga pohon Bencana cuma di 3/38 provinsi Selamat Tahun Baru 2021 Dalam sejarah raja yang incapable justru dipertahankan untuk dimanfaatkan.","2006625583283986519","","","in","","33","186","5133","https://x.com/undefined/status/2006625583283986519","159919812",
"1993934199620026815","Thu Nov 27 06:45:33 +0000 2025","160","RATUSAN ANAK SD BERTUMBANGAN AKIBAT KERACUNAN MBG Ratusan anak di Kabupaten Ngada NTT mendadak dilarikan ke RSUD Bajawa akibat keracunan MBG Rabu 26 November 2025. https://t.co/6EG7OzP9po","1993934199620026815","https://pbs.twimg.com/amplify_video_thumb/1993933600413372423/img/DTgzQB4iVpa2zUpH.jpg","","in","","7","38","95","https://x.com/undefined/status/1993934199620026815","1178950184601935873",
"2062192128630079908","Wed Jun 03 15:18:11 +0000 2026","0","BESOK DI PENJARA KASIH MEREKA MAKAN LAUK MBG VERSI GAK LAYAK ITU! YANG BIKIN ANAK2 KERACUNAN. GILA AJAAA LU PADA GAK PADA PUNYA HATI NURANI BANGET. PERKARA MAKAN SIANG BUAT SISWA AJA DIMAININ. GIMANA DIKASIH DANA LEBIH GEDE LAGI?","2062192128630079908","","","in","","0","0","0","https://x.com/undefined/status/2062192128630079908","131431587",
"2052957919235461159","Sat May 09 03:44:44 +0000 2026","26654","Sebenarnya bangsamu itu hanya sedikit lebih bersih aja dari India. Yah masih 11 12 lah. Cuma kadang kurang ngaca dan rasis aja. Tapi overall India jauh lebih maju daripada bangsamu. Mereka udah bikin motor mobil dan mendarat di bulan. Sementara itu bangsamu lagi keracunan MBG","2052957919235461159","","","in","","171","288","6053","https://x.com/undefined/status/2052957919235461159","68431282",
"2002304297225302202","Sat Dec 20 09:05:20 +0000 2025","3594"," Prabowo makin ke sini tuh kayak pengen bikin Indonesia bebas sejahtera kenyataannya: 4194 pengunjuk rasa ditangkap periode 25 Agustus 1 September kemarin 959 di antaranya ditetapkan sebagai tersangka 12 orang meninggal. dan sebanyak 16rb anak keracunan MBG.","2002304297225302202","","","in","","12","19","1534","https://x.com/undefined/status/2002304297225302202","562801010",
"2062360381406990376","Thu Jun 04 02:26:46 +0000 2026","0","DPR Minta Kepala BGN Baru Benahi Program MBG Kasus Keracunan Sudah Sentuh 36 Ribu Anak https://t.co/Za0FaakyyV","2062360381406990376","","","in","","0","0","0","https://x.com/undefined/status/2062360381406990376","1324229234701656064",
"2061873481315434516","Tue Jun 02 18:12:00 +0000 2026","0","Adalah menjadi keharusan: perkuat kontrol terhadap kualitas pangan MBG Standar keamanan pangan harus diperketat di setiap dapur MBG dengan audit berkala dan sanksi tegas untuk menghentikan kasus keracunan yang sudah terlalu sering terjadi","2061873481315434516","","","in","","0","0","0","https://x.com/undefined/status/2061873481315434516","1240334008166174721",
"2062109753791357413","Wed Jun 03 09:50:52 +0000 2026","5","Pengganti ketua MBG. Kalau murid2 keracunan. Ibu ini hanya sanggup menangis saja. https://t.co/6uww4NCboU","2062109753791357413","https://pbs.twimg.com/amplify_video_thumb/2062109691757604864/img/aTqwfUiIEQSuRvQ4.jpg","","in","","0","6","2","https://x.com/undefined/status/2062109753791357413","1705475303571861504",
"2061440963630006541","Mon Jun 01 13:33:20 +0000 2026","25","Di dalam negeri: 33.626 pelajar keracunan MBG sejak 2025 (data JPPI tersebar di 31 provinsi). 8.182 dapur SPPG pernah disuspend karena mark up keracunan sampai tidak punya sertifikat laik sanitasi. 2.213 masih dihentikan sampai hari ini. Semua angka ini dari BGN","2061440963630006541","","","in","","1","6","18","https://x.com/undefined/status/2061440963630006541","1781618112259076096",
"1970701929018990930","Wed Sep 24 04:08:48 +0000 2025","8810","Keracunan MBG udah masuk ditahap Kejadian Luar Biasa jumlah siswa keracunan terus meningkat setiap bulannya. Halo halo @prabowo segera evaluasi pak mau sampai berapa ribu anak Indonesia keracunan lagi!","1970701929018990930","","","in","","129","78","4828","https://x.com/undefined/status/1970701929018990930","1337987604596150272",
"2062324464948552171","Thu Jun 04 00:04:03 +0000 2026","0","Ooohhh ini bapak2 yg nyalahin petani karna banyak keracunan MBG itu ya","2062324464948552171","","","in","","0","0","0","https://x.com/undefined/status/2062324464948552171","626996918",
"1938020804165558757","Wed Jun 25 23:45:41 +0000 2025","7949","Kenapa berita keracunan MBG jarang ada akhir-akhir ini? Quality control-nya meningkat? Atau MBG-nya jadi gak ada?","1938020804165558757","","","in","","99","460","852","https://x.com/undefined/status/1938020804165558757","170542374",
"2062381050748440809","Thu Jun 04 03:48:54 +0000 2026","0","Sidokkes Polres Kutim lakukan uji kimiawi dan organoleptik menyeluruh untuk memastikan menu Makan Bergizi Gratis (MBG) aman dikonsumsi 1.335 penerima manfaat serta bebas dari kandungan berbahaya seperti formalin dan boraks. https://t.co/mKOhycY7Yn","2062381050748440809","https://pbs.twimg.com/media/HJ8Moe4aMAAoYYf.jpg","","in","","0","0","0","https://x.com/undefined/status/2062381050748440809","1515041042428579843",
"2061707988130218216","Tue Jun 02 07:14:23 +0000 2026","7340","Januari 2025 ada anak SD ngeluh ayam MBG kurang enak. Deddy Corbuzier ngamuk: Kurang enak pala lu PEA! Pas ada siswa keracunan dia jawab: Gue makan steak Rp6 juta juga pernah keracunan so? Dia bela program ini mati-matian. Sebulan kemudian dapat jabatan Stafsus https://t.co/zrobI4eVos","2061707988130218216","https://pbs.twimg.com/media/HJynvNObAAAQnRi.png","","in","","34","85","1419","https://x.com/undefined/status/2061707988130218216","1781618112259076096",
"2061788957093007545","Tue Jun 02 12:36:08 +0000 2026","1","mbg yang wajib di makan meskipun resiko nya keracunan","2061788957093007545","","","in","","0","0","0","https://x.com/undefined/status/2061788957093007545","1269808741345447937",
"1919615901877649772","Tue May 06 04:51:10 +0000 2025","37739","Dari COVID. Dari obat batuk. Dari Kanjuruhan. Dari keracunan MBG. Kita paham. Rakyat cuma angka statistik.","1919615901877649772","","","in","","186","199","13355","https://x.com/undefined/status/1919615901877649772","170542374",
"2062392829515878423","Thu Jun 04 04:35:42 +0000 2026","0","Suruh makan MBG seumur hidup. Pagi.Siang.Sore. Kalo keracunan pake BPJS ke puskesmas dulu baru dirujuk ke RS terdekat ngantri. Beli bensin cuman boleh pertalite ikut ngantri. Suruh jadi rakyat pada umumnya aja dulu biar punya empati dikit.","2062392829515878423","","","in","","0","0","0","https://x.com/undefined/status/2062392829515878423","1422814226586902528",
"2062393952419135711","Thu Jun 04 04:40:10 +0000 2026","0","5 dosa terbesar Dadan selama menjabat: 1. Pengadaan motor listrik (Sekitar 1 39T ) 2. Kontroversi pengadaan atribut (89 3M - 215M) 3. Pengadaan Zoom (5 7M) 4. Kasus keracunan MBG 5. Anggaran EO (113M) Emang koruptor ini sdh keterlaluan https://t.co/hetdBgh596","2062393952419135711","https://pbs.twimg.com/media/HJ8YXgqagAAHNuQ.jpg","","in","","1","0","0","https://x.com/undefined/status/2062393952419135711","140727872",
