"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1854159720837423129","Wed Nov 06 13:51:40 +0000 2024","0","Komisi II DPR Dorong Pemda Sukseskan Program Makan Bergizi Gratis https://t.co/gOCHd5OmwM","1854159720837423129","","","in","","0","0","0","https://x.com/undefined/status/1854159720837423129","990237626",
"2065607244377694377","Sat Jun 13 01:28:38 +0000 2026","217","Program Makan Bergizi Gratis untuk anak-anak Indonesia. Anggaran: Rp268 triliun. Pengawasan: nihil DPR sendiri mengaku tidak pernah diberi laporan pengadaan apapun. Hasilnya: 5 tersangka dalam waktu kurang dari 2 minggu. Yang diduga dikorupsi bukan uang recehan 21.801 https://t.co/2BxTKYTutA","2065607244377694377","https://pbs.twimg.com/media/HKqBzbHbAAAiqi1.jpg","","in","","4","17","112","https://x.com/undefined/status/2065607244377694377","1781618112259076096",
"1900461706540646701","Fri Mar 14 08:19:14 +0000 2025","0","Anggaran Makan Bergizi Gratis Naik dari Rp71 Triliun Jadi Rp171 Triliun https://t.co/R8ne4MUXEZ","1900461706540646701","","","in","","0","0","0","https://x.com/undefined/status/1900461706540646701","990237626",
"2064477409999823141","Tue Jun 09 22:39:05 +0000 2026","5","Gimana menurut kalian nih? Program Makan Bergizi Gratis atau MBG kembali menjadi sorotan setelah Anggota Komisi XIII DPR RI Rapidin Simbolon mengusulkan agar anggaran program tersebut diberikan langsung kepada ibu siswa. Usulan itu muncul setelah DPR menemukan sejumlah https://t.co/hLJuXx0LSp","2064477409999823141","https://pbs.twimg.com/media/HKZ_Qe6aUAAvd6Z.jpg","","in","","1","0","0","https://x.com/undefined/status/2064477409999823141","2006506198384959488",
"1947597076772315256","Tue Jul 22 09:58:22 +0000 2025","257","Diduga Keracunan Makan Bergizi Gratis 101 Siswa SMP Negeri 8 Kupang Dilarikan ke RS https://t.co/hzolaf83N7","1947597076772315256","","","in","","26","63","141","https://x.com/undefined/status/1947597076772315256","41730943",
"1848650141743681611","Tue Oct 22 08:58:34 +0000 2024","0","Cek Makan Bergizi Gratis https://t.co/vROEZ4Fiub","1848650141743681611","","","in","","0","0","0","https://x.com/undefined/status/1848650141743681611","990237626",
"2064913010943225942","Thu Jun 11 03:30:00 +0000 2026","46","Menteri Investasi/Kepala BKPM Bahlil Lahadalia meminta masyarakat menghentikan olok-olok terhadap program Makan Bergizi Gratis (MBG) dengan menyebutnya Mas Bahlil Ganteng . Dalam sambutannya Bahlil menegaskan bahwa MBG merupakan program mulia yang bertujuan meningkatkan https://t.co/v821gxPrMp","2064913010943225942","https://pbs.twimg.com/media/HKf5ridaoAAYuV0.jpg","","in","","8","60","12","https://x.com/undefined/status/2064913010943225942","224431376",
"2065710755308331218","Sat Jun 13 08:19:57 +0000 2026","2","Program Makan Bergizi Gratis (MBG) hadir sebagai langkah nyata untuk memenuhi kebutuhan gizi anak-anak Indonesia. #MBG #MakanBergiziGratis #GiziAnakBangsa https://t.co/CEH9kctxYa","2065710755308331218","https://pbs.twimg.com/media/HKrg-zlb0AAe4JE.jpg","","in","","0","0","0","https://x.com/undefined/status/2065710755308331218","1571089325198286849",
"2065637609863532877","Sat Jun 13 03:29:18 +0000 2026","0","Korupsi Makan Bergizi Gratis Kejagung Tetapkan Pihak Swasta Berinisial AYS Sebagai Tersangka Baru https://t.co/niDvAnHvFP","2065637609863532877","","","in","","0","0","0","https://x.com/undefined/status/2065637609863532877","1326082678798516224",
"2065255458399740031","Fri Jun 12 02:10:46 +0000 2026","3","Polres Jembrana memastikan kualitas dan keamanan makanan dalam Program Makan Bergizi Gratis Polri tetap terjaga. Melalui pemeriksaan food safety yang dilakukan Sidokkes seluruh menu yang didistribusikan kepada penerima dinyatakan aman dan layak konsumsi. https://t.co/mwaTOVS4Hg","2065255458399740031","https://pbs.twimg.com/amplify_video_thumb/2065254813655556096/img/aoDU4L5rmUFgz76i.jpg","","in","","0","0","0","https://x.com/undefined/status/2065255458399740031","1868837912374329344",
"2065427285768073634","Fri Jun 12 13:33:33 +0000 2026","14","Menyikapi adanya potensi pemborosan anggaran program Makan Bergizi Gratis (MBG) hingga 1 triliun per bulan Fraksi PDI Perjuangan DPR RI mendesak penghentian sementara program tersebut saat libur sekolah. Saya kira pernyataan Pak Zulhas harus menjadi alarm serius bagi semua https://t.co/e3dXwdf0aO","2065427285768073634","https://pbs.twimg.com/media/HKnYLkhbIAA2goN.jpg","","in","","0","4","4","https://x.com/undefined/status/2065427285768073634","153407983",
"1824472034338124234","Fri Aug 16 15:43:24 +0000 2024","0","MGIA Dorong Pengawasan dan Payung Hukum Program Makan Bergizi Gratis di Sekolah https://t.co/XoZBTCAhMo","1824472034338124234","","","in","","0","0","0","https://x.com/undefined/status/1824472034338124234","990237626",
"2065609648322015427","Sat Jun 13 01:38:13 +0000 2026","2","Mereka menilai situasi ekonomi sosial dan politik negara ini terus memburuk dalam beberapa waktu terakhir. Permasalahan kenaikan harga bahan bakar minyak (BBM) program Makan Bergizi Gratis yang menjadi lahan korupsi dan terpuruknya nilai tukar rupiah yang tak teratasi menjadi https://t.co/XxCqV6blD7","2065609656563855441","https://pbs.twimg.com/media/HKqEgMWaEAAXect.jpg","hariankompas","in","","0","1","0","https://x.com/undefined/status/2065609656563855441","255866913",
"2064747040379375894","Wed Jun 10 16:30:30 +0000 2026","4","Program Makan Bergizi Gratis (MBG) di SMP Negeri 4 Jombang sudah tiga hari tidak berjalan akibat terhentinya operasional SPPG Tambakrejo 7 yang mengalami kendala pendanaan. Meski demikian para siswa dan guru mengaku tidak terlalu terdampak. Mereka tetap bisa makan siang dengan https://t.co/5c6vvTKDU0","2064747040379375894","https://pbs.twimg.com/amplify_video_thumb/2064714275604791296/img/jw1uVJ43-cURh8ZW.jpg","","in","","1","0","1","https://x.com/undefined/status/2064747040379375894","231355136",
"1796787309792342513","Sat Jun 01 06:14:12 +0000 2024","1","Dimulai 2027 Tapera Bukan untuk Biayai Makan Bergizi Gratis dan IKN https://t.co/y6hyi6p2aR","1796787309792342513","","","in","","0","0","0","https://x.com/undefined/status/1796787309792342513","990237626",
"1840561172707487903","Mon Sep 30 01:15:54 +0000 2024","0","Dukung Program Makan Bergizi Gratis Baznas Optimalkan Peran Mustahik https://t.co/8somc3RuYU","1840561172707487903","","","in","","0","1","0","https://x.com/undefined/status/1840561172707487903","990237626",
"2064261216650879101","Tue Jun 09 08:20:00 +0000 2026","5","Sejumlah investor Satuan Pelayanan Pemenuhan Gizi (SPPG) Makan Bergizi Gratis (MBG) di wilayah 3T (Tertinggal Terdepan dan Terluar) mendatangi kantor pusat Badan Gizi Nasional (BGN) di Menteng Jakarta Pusat Senin (8/6/2026) Para investor mengaku telah menggelontorkan dana https://t.co/flfwLNOOD0","2064261216650879101","https://pbs.twimg.com/amplify_video_thumb/2064260646863294464/img/_8h6smTkBPlKWjsO.jpg","","in","","0","0","5","https://x.com/undefined/status/2064261216650879101","121640063",
"2065013661119414650","Thu Jun 11 10:09:57 +0000 2026","9","Kejagung tetapkan tersangka baru kasus korupsi tata kelola Program Makan Bergizi Gratis (MBG). Tersangka AYS (swasta) ditetapkan hari ini. Diduga diminta Sony Sonjaya (mantan Wakil Kepala BGN) untuk mencari mitra intervensi verifikator atur titik dapur kosong &amp; beri uang https://t.co/HcZhxxuGdy","2065013661119414650","https://pbs.twimg.com/media/HKhmrIUbsAAMmKD.png","","in","","0","4","9","https://x.com/undefined/status/2065013661119414650","2395238000",
"1893172618401837364","Sat Feb 22 05:35:00 +0000 2025","30","Sejumlah Siswa di Pandeglang Diduga Keracunan Makan Bergizi Gratis Begini Penjelasan Kepala Sekolah https://t.co/IGmu6J6QmQ","1893172618401837364","","","in","","0","8","17","https://x.com/undefined/status/1893172618401837364","71436318",
"2063135225157468501","Sat Jun 06 05:45:43 +0000 2026","57","Ada satu wawancara eksklusif yang menurut ku paling mengejutkan dan paling penting minggu ini. Untuk pertama kalinya Jaksa Agung ST Burhanuddin bicara langsung dan terbuka soal penangkapan petinggi BGN termasuk apa yang sebenarnya ditemukan dalam program Makan Bergizi Gratis. https://t.co/vuGXjQW6Nm","2063135225157468501","https://pbs.twimg.com/amplify_video_thumb/2063135129799991296/img/ZVy3a1Yy3hHXz_0n.jpg","","in","","3","9","30","https://x.com/undefined/status/2063135225157468501","1374686160748830724",
"2065711141523746881","Sat Jun 13 08:21:29 +0000 2026","17","Duit rakyat Rp1 39 triliun bukannya sampai ke perut anak-anak yang butuh gizi malah berubah jadi rongsokan Sebanyak 21.001 unit motor listrik berlogo Badan Gizi Nasional (BGN) buat program Makan Bergizi Gratis (MBG) ditemukan terbengkalai dan berdebu di gudang Sentul Bogor. https://t.co/CJ2MYs0xF2","2065711141523746881","https://pbs.twimg.com/media/HKrhVIobYAAeaiM.jpg","","in","","2","3","15","https://x.com/undefined/status/2065711141523746881","1132503272072212480",
"2063559480919412791","Sun Jun 07 09:51:33 +0000 2026","1","Politik MBG: Tidak ada Makan Siang Gratis Program populis Pemerintahan Prabowo-Gibran yakni Makan Bergizi Gratis (MBG) untuk sekilas merupakan program yang bagus. Asumsinya: negara melakukan intervensi langsung dalam pemenuhan gizi pada anak ibu hamil dan bayi. Pemerintah","2063559480919412791","","","in","","0","0","1","https://x.com/undefined/status/2063559480919412791","1058006842444378112",
"1922819229654323450","Thu May 15 01:00:03 +0000 2025","1","Dukung Program Makan Bergizi Gratis Rembang Targetkan Punya 39 SPPG https://t.co/ATcSXbU8Ju","1922819229654323450","","","in","","0","0","0","https://x.com/undefined/status/1922819229654323450","990237626",
"2065709747391909964","Sat Jun 13 08:15:57 +0000 2026","0","Badan Gizi Nasional tegaskan ratusan dapur Makan Bergizi Gratis (MBG) berhenti sementara bukan karena gagal melainkan untuk penataan ulang tata kelola dan sistem distribusi selama satu bulan ke depan. #BadanGiziNasional #MakanBergiziGratis #jagaindonesia https://t.co/lBu2Zy6C8t","2065709747391909964","https://pbs.twimg.com/amplify_video_thumb/2065709686557749248/img/Rj0_qgO1HrPY7K3-.jpg","","in","","0","0","0","https://x.com/undefined/status/2065709747391909964","1958482684545732608",
"1842814509444129192","Sun Oct 06 06:29:51 +0000 2024","0","Program Makan Bergizi Gratis Tingkatkan Peran Ekonomi Rakyat https://t.co/ncOU0TussV","1842814509444129192","","","in","","0","0","0","https://x.com/undefined/status/1842814509444129192","990237626",
"1977669455393202473","Mon Oct 13 09:35:16 +0000 2025","125","Mata Najwa secara eksklusif melakukan wawancara dengan Bill Gates di New York saat acara Goalskeepers 2025 yang diinisiasi oleh Gates Foundation. Mantan orang terkaya di dunia ini membahas kondisi kesehatan anak di dunia uji coba vaksin TBC di Indonesia dan Program Makan https://t.co/1ccfZ37PGC","1977669455393202473","https://pbs.twimg.com/amplify_video_thumb/1977669371632984064/img/-vs4OY3Ba5dP4gcJ.jpg","","in","","2","13","18","https://x.com/undefined/status/1977669455393202473","72274016",
"1861013385967784147","Mon Nov 25 11:45:41 +0000 2024","0","Ketua TETO: Taiwan Siap Dukung Program Makan Bergizi Gratis Prabowo https://t.co/Ai4aXA9CHT","1861013385967784147","","","in","","0","0","0","https://x.com/undefined/status/1861013385967784147","990237626",
"1872283329162248260","Thu Dec 26 14:08:25 +0000 2024","1","Badan Gizi Bantah Libatkan Ormas dalam Program Makan Bergizi Gratis https://t.co/yuhB0UhAp5","1872283329162248260","","","in","","0","0","0","https://x.com/undefined/status/1872283329162248260","990237626",
"1876217259259207959","Mon Jan 06 10:40:27 +0000 2025","0","Istana Ungkap Alasan Tidak Ada Susu pada Makan Bergizi Gratis Hari Ini https://t.co/4IFTOElv35","1876217259259207959","","","in","","0","0","0","https://x.com/undefined/status/1876217259259207959","990237626",
"1876865258507121073","Wed Jan 08 05:35:22 +0000 2025","0","Kritik Program Makan Bergizi Gratis Boleh tapi Jangan Nyinyir https://t.co/M9jrNVR1JL","1876865258507121073","","","in","","0","0","0","https://x.com/undefined/status/1876865258507121073","990237626",
"1838095852990316639","Mon Sep 23 05:59:36 +0000 2024","0","Heru Budi Senang Banyak BUMD Dukung Makan Bergizi Gratis https://t.co/X2TqR9sNbO","1838095852990316639","","","in","","0","0","0","https://x.com/undefined/status/1838095852990316639","990237626",
"2064860240580079676","Thu Jun 11 00:00:19 +0000 2026","2","Presiden Prabowo resmi melantik Nanik S Deyang sebagai Kepala Badan Gizi Nasional menggantikan Dadan Hindayana didampingi dua wakil kepala baru. Prioritas kepemimpinan ini adalah efisiensi anggaran Makan Bergizi Gratis tanpa mengurangi target pemenuhan gizi masyarakat salah https://t.co/fH9yiM3eSb","2064860240580079676","https://pbs.twimg.com/media/HKfbYoJa8AAdLOT.jpg","","in","","0","1","0","https://x.com/undefined/status/2064860240580079676","154102750",
"1830827496885100843","Tue Sep 03 04:37:45 +0000 2024","0","Uji Coba Program Makan Bergizi Gratis Heru Budi: Anak-anak Lahap Berarti Makanannya Cocok https://t.co/sV61w9y2pF","1830827496885100843","","","in","","0","0","0","https://x.com/undefined/status/1830827496885100843","990237626",
"1859192977148830112","Wed Nov 20 11:12:02 +0000 2024","0","Dukung Program Makan Bergizi Gratis Prabowo BSN Fasilitasi Standardisasi UMKM https://t.co/eba0yywPqa","1859192977148830112","","","in","","0","0","0","https://x.com/undefined/status/1859192977148830112","990237626",
"1836758019570602026","Thu Sep 19 13:23:31 +0000 2024","0","Sosialisasi Makan Bergizi Gratis di SMPN 161 Jakarta https://t.co/IT9LiZaTBg","1836758019570602026","","","in","","0","0","0","https://x.com/undefined/status/1836758019570602026","990237626",
"2063102328488517681","Sat Jun 06 03:35:00 +0000 2026","62","Kejaksaan Agung di bawah Jaksa Agung ST Burhanuddin menunjukkan kinerja mantap cepat dan akurat dalam mengusut dugaan korupsi di Badan Gizi Nasional (BGN) program Makan Bergizi Gratis (MBG): Kejaksaan sudah mengendus masalah jauh sebelum pencopotan Kepala BGN Dadan Hindayana. https://t.co/6Qttca341O","2063102328488517681","https://pbs.twimg.com/amplify_video_thumb/2063100423637241856/img/QiGh2DAUhihFjuT8.jpg","","in","","0","17","26","https://x.com/undefined/status/2063102328488517681","2395238000",
"2063902654275956898","Mon Jun 08 08:35:12 +0000 2026","5","Tidak pandang bulu. Tidak ada yang tak tersentuh . Presiden Prabowo memberikan kewenangan penuh kepada Kejaksaan dalam melakukan penegakan hukum termasuk di kasus dugaan korupsi program Makan Bergizi Gratis (MBG). Kalau faktanya ada yang melanggar tindak. Kata Pak Prabowo https://t.co/C2ZIhsJr6n","2063902654275956898","https://pbs.twimg.com/amplify_video_thumb/2063902584264667136/img/-y2Xy-VyCLlyukck.jpg","","in","","1","0","3","https://x.com/undefined/status/2063902654275956898","1520253067748585472",
"2064228120014786562","Tue Jun 09 07:21:25 +0000 2026","3","@karimakayyim Itu sebabnya harus ada jaring sosial. Sekolah gratis bpjs gratis dan ....makan bergizi gratis Yang teriak2 mbg stop harus kasihan sama si mbak Kasihan ga?","2064246473039151120","","karimakayyim","in","","0","1","0","https://x.com/undefined/status/2064246473039151120","1427304060",
"1797949466789790140","Tue Jun 04 11:12:11 +0000 2024","0","Program Makan Bergizi Gratis Bisa Dongkrak Ekonomi 8 Persen https://t.co/SRCFVLqWr4","1797949466789790140","","","in","","0","0","0","https://x.com/undefined/status/1797949466789790140","990237626",
"2064118965497172138","Mon Jun 08 22:54:45 +0000 2026","22","Ini kalo waktu 2019 si dia menang pas pandemi covid kita semua mati ngga sih? Apa justru dia duluan yang mati soalnya keluar negri melulu Dan di setiap si dia lagi pidato dengan bahasa nya yang kaya gini: Saudara saudara sekalian kita ini bangsa yang besar. Jangan","2064118965497172138","","","in","","0","7","1","https://x.com/undefined/status/2064118965497172138","2947363027",
"2064258225546108977","Tue Jun 09 08:08:07 +0000 2026","32","Ayo bongkar semuanya! Langkah mantan Wakil Kepala Badan Gizi Nasional Sony Sonjaya yang berencana menjadi justice collaborator bisa menjadi pintu masuk untuk mengungkap aktor-aktor lain yang diduga terlibat dalam kasus korupsi Program Makan Bergizi Gratis (MBG). Publik patut https://t.co/IIB5KO3j9B","2064258225546108977","https://pbs.twimg.com/amplify_video_thumb/2064258164363837440/img/FpuBqzrxr90L-JOx.jpg","","in","","1","8","15","https://x.com/undefined/status/2064258225546108977","1132425764622675969",
"1880268375307481182","Fri Jan 17 14:58:09 +0000 2025","0","Pemda Siap Patungan Rp5 Triliun untuk Program Makan Bergizi Gratis https://t.co/ks52AsVbI0","1880268375307481182","","","in","","0","0","0","https://x.com/undefined/status/1880268375307481182","990237626",
"2064652215223283767","Wed Jun 10 10:13:42 +0000 2026","2649","Masyarakat sipil yang tergabung dalam MBG Watch menggelar aksi di depan Gedung Badan Gizi Nasional hari ini Rabu (10/6). Dalam aksi tersebut massa menyuarakan kritik terhadap pelaksanaan program Makan Bergizi Gratis (MBG) yang dinilai penuh polemik dan terus menghabiskan uang https://t.co/8WiOdWDMf0","2064652215223283767","https://pbs.twimg.com/amplify_video_thumb/2064651740247711744/img/FNyjz6wCdUaTMfyr.jpg","","in","","10","7","1239","https://x.com/undefined/status/2064652215223283767","1269826533096448001",
"2065015552649957855","Thu Jun 11 10:17:28 +0000 2026","23","jangan pada bingung... saya coba jelaskan sikit klo kurang jelas bs tanya @txtdaritaxpayer @PNS_2018 atau @pns_ababil Keluhan yang muncul secara serentak ini terjadi karena kebijakan Makan Bergizi Gratis (MBG) dan efisiensi massal di berbagai lini telah mengubah jalur https://t.co/M3qGxzaN4a","2065015552649957855","https://pbs.twimg.com/media/HKhosUubcAAsJ_z.jpg","","in","","3","6","10","https://x.com/undefined/status/2065015552649957855","1901591046",
"1968608435408118216","Thu Sep 18 09:30:00 +0000 2025","2500","Rentetan Kasus Keracunan di Program Makan Bergizi Gratis https://t.co/HU6prfQ5Bf","1968608435408118216","","","in","","140","62","1323","https://x.com/undefined/status/1968608435408118216","18129942",
"1872627202422190386","Fri Dec 27 12:54:51 +0000 2024","0","Jelang Program Makan Bergizi Gratis KNPS Wanti-wanti soal Pungli https://t.co/ZesX036PNi","1872627202422190386","","","in","","0","0","0","https://x.com/undefined/status/1872627202422190386","990237626",
"1972587158436511879","Mon Sep 29 09:00:02 +0000 2025","23","Presiden Prabowo: Target 82 Juta Penerima Manfaat Makan Bergizi Gratis akan Terwujud Bertahap https://t.co/6rosabCnk1","1972587158436511879","","","in","","2","9","8","https://x.com/undefined/status/1972587158436511879","260686783",
"1806699957644300729","Fri Jun 28 14:43:31 +0000 2024","2","Anggaran Makan Bergizi Gratis Rp71 T Realistis di Tahun Pertama https://t.co/1SEIBnmgg9","1806699957644300729","","","in","","0","0","0","https://x.com/undefined/status/1806699957644300729","990237626",
"1872641541250142655","Fri Dec 27 13:51:50 +0000 2024","0","Badan Gizi Uji Coba Program Makan Bergizi Gratis di Enam Provinsi https://t.co/8hZvDrjmMv","1872641541250142655","","","in","","0","0","0","https://x.com/undefined/status/1872641541250142655","990237626",
"1919732359206686827","Tue May 06 12:33:55 +0000 2025","0","Kepala BGN: Program Makan Bergizi Gratis Tak Gunakan Sistem Reimburse https://t.co/1z7RmkmqgV","1919732359206686827","","","in","","0","0","0","https://x.com/undefined/status/1919732359206686827","990237626",
"1879152571367219500","Tue Jan 14 13:04:20 +0000 2025","0","Sepekan Berjalan Program Makan Bergizi Gratis Masih Banyak Keluhan https://t.co/apxll0I7Rg","1879152571367219500","","","in","","0","0","0","https://x.com/undefined/status/1879152571367219500","990237626",
"1852334412631040022","Fri Nov 01 12:58:33 +0000 2024","7","Komisi IX DPR RI melakukan peninjauan program inovatif Makan Bergizi Gratis (MBG) di SDN 01 Pakansari Kabupaten Bogor Jawa Barat Jumat (01/11/2024). #KunkerDPR https://t.co/aY2iwiRQsW","1852334412631040022","https://pbs.twimg.com/media/GbTQRjWaIAA4fSy.jpg","","in","","0","24","2","https://x.com/undefined/status/1852334412631040022","211415705",
"2064977958859944151","Thu Jun 11 07:48:06 +0000 2026","5","Sumber : ① Bupati Siak: SPPG belanja di Pekanbaru bukan di Siak https://t.co/LKK43kWujP https://t.co/KpqnHpxOGU ② Kompas Ngebut di kota nihil di daerah 3T + pernyataan Kepala BGN Nanik (5/5/2026) https://t.co/Db6FAPJHkv ③ Kompas Komnas HAM: MBG 3T Sanggau tidak","2064977962576056494","","dimarsasongko98","in","","0","0","2","https://x.com/undefined/status/2064977962576056494","1781618112259076096",
"2064227434376085684","Tue Jun 09 06:05:46 +0000 2026","17","Sekjen PDI Perjuangan Hasto Kristiyanto menegaskan sejak awal PDI Perjuangan telah melarang kader PDI Perjuangan terlibat dalam Program MBG dan berbagai komersialisasi dari program untuk rakyat. Maka dari PDI Perjuangan sejak awal ketika melihat ada yang tidak beres di situ https://t.co/9cKEQU4aix","2064227434376085684","https://pbs.twimg.com/media/HKWb5hibIAAImDF.jpg","","in","","0","9","4","https://x.com/undefined/status/2064227434376085684","153407983",
"2065827924067139713","Sat Jun 13 16:05:32 +0000 2026","0","13 juni 2026 Alhamdulillah amanah sdh tersampaikan kpd yg berhak... 50 bks nasi *2 dus air mineral *15 paket Snack 5 orang pejuangnasi Bandung. Jazakallah khoir barakallahu fiikum.. #sedikit dr kita berarti banyak untuk mereka Cp 082115510033 (danang) Cc @0tk0il https://t.co/0efc99ykdJ","2065827924067139713","https://pbs.twimg.com/ext_tw_video_thumb/2065827866034745344/pu/img/DzTVZwf3xRXe6XDL.jpg","","in","","0","0","0","https://x.com/undefined/status/2065827924067139713","936224796",
"2063543251077071242","Sun Jun 07 08:47:04 +0000 2026","9","Seru.. Yoo yg serius @KejaksaanRI publik sudah resah sama² kasus korupsi.. Idealnya MBG stop aja sih alihkan ke pendidikan Krisna Murti penasihat hukum mantan Wakil Kepala Badan Gizi Nasional Sony Sonjaya membeberkan pengakuan kliennya terkait dugaan korupsi pengelolaan https://t.co/6u0EfEi7ES","2063543251077071242","https://pbs.twimg.com/media/HKMtpQqbkAACgIJ.jpg","","in","","0","1","4","https://x.com/undefined/status/2063543251077071242","2412572689",
"2063558296330813635","Sun Jun 07 09:46:51 +0000 2026","1","𝗣𝗿𝗲𝘀𝗶𝗱𝗲𝗻 𝗣𝗿𝗮𝗯𝗼𝘄𝗼 𝗦𝗮𝗻𝘁𝗮𝗽 𝗠𝗕𝗚 𝗕𝗮𝗿𝗲𝗻𝗴 𝗢𝗿𝗮𝗻𝗴 𝗧𝘂𝗮 𝗱𝗮𝗻 𝗦𝗶𝘀𝘄𝗮 𝗦𝗲𝗸𝗼𝗹𝗮𝗵 𝗥𝗮𝗸𝘆𝗮𝘁 𝗱𝗶 𝗕𝗮𝗹𝗶 Presiden Prabowo menikmati makan siang bersama para siswa dan orang tua murid di Sekolah Rakyat Menengah Pertama (SRMP) 17 di Tabanan https://t.co/N8FXZJSdU3","2063558296330813635","https://pbs.twimg.com/amplify_video_thumb/2063558126817914880/img/1xQSOqXxfJytBbEv.jpg","","in","","0","1","0","https://x.com/undefined/status/2063558296330813635","502140136",
"1918214743506272635","Fri May 02 08:03:28 +0000 2025","69","Rentetan Kasus Keracunan Makan Bergizi Gratis di Berbagai Daerah https://t.co/eGcuLoglzo","1918214743506272635","","","in","","4","6","45","https://x.com/undefined/status/1918214743506272635","17128975",
"2063619169460138483","Sun Jun 07 13:48:44 +0000 2026","3","Tersangka kasus dugaan korupsi tata kelola program Makan Bergizi Gratis (MBG) Sony Sonjaya mengirimkan surat untuk Kepala Badan Gizi Nasional (BGN) yang baru Nanik S Deyang. Dalam surat mantan Wakil Kepala BGN itu terdapat satu kalimat ambigu yang ditujukan kepada Nanik. https://t.co/DfBZt6Pbz1","2063619169460138483","https://pbs.twimg.com/media/HKNysd1bwAA4o2t.jpg","","in","","0","1","2","https://x.com/undefined/status/2063619169460138483","46693036",
"2063925561274376645","Mon Jun 08 10:06:14 +0000 2026","17","Seusai era Dadan kini Badan Gizi Nasional dengan Nanik S Deyang sebagai kepala BGN mewacanakan sistem baru untuk MBG Badan Gizi Nasional (BGN) akan memanfaatkan kantin sekolah dapur umum dan fasilitas komunitas sebagai dapur Program Makan Bergizi Gratis (MBG) terutama di https://t.co/QcOph0xtxl","2063925561274376645","https://pbs.twimg.com/media/HKSJWzYaUAE5iXl.jpg","","in","","1","22","9","https://x.com/undefined/status/2063925561274376645","1282751327588585473",
"2035524084097007638","Sun Mar 22 01:08:54 +0000 2026","163","Presiden Prabowo Subianto menyatakan program Makan Bergizi Gratis (MBG) tidak akan ditekan anggarannya meski Indonesia terdampak krisis buntut konflik Iran dengan Amerika Serikat (AS) dan Israel. Simak selengkapnya di sini: https://t.co/lx2QQvfmOj https://t.co/xBe58ylCIY","2035524084097007638","https://pbs.twimg.com/media/HD-iWeJbgAIHH4f.jpg","","in","","14","113","40","https://x.com/undefined/status/2035524084097007638","72274016",
"1879491785719980285","Wed Jan 15 11:32:15 +0000 2025","1","Respons Zulhas soal Usulan Makan Bergizi Gratis Gunakan Dana Zakat https://t.co/y9z6CpttRP","1879491785719980285","","","in","","0","0","0","https://x.com/undefined/status/1879491785719980285","990237626",
"1883134996292268045","Sat Jan 25 12:49:04 +0000 2025","3","BGN Pertimbangkan Ulat Sagu Hingga Belalang jadi Menu Program Makan Bergizi Gratis https://t.co/XZv15ssHh6","1883134996292268045","","","in","","4","7","0","https://x.com/undefined/status/1883134996292268045","990237626",
"1852605926039252999","Sat Nov 02 06:57:27 +0000 2024","0","Ravindra Yakin Makan Bergizi Gratis Untungkan Petani Daerah https://t.co/qMCb5I6BgS","1852605926039252999","","","in","","0","1","0","https://x.com/undefined/status/1852605926039252999","990237626",
"1876626527720456292","Tue Jan 07 13:46:44 +0000 2025","0","Budi Gunawan Apresiasi Tim Makan Bergizi Gratis Hingga Peran Guru https://t.co/YrhvjMKC4l","1876626527720456292","","","in","","1","1","0","https://x.com/undefined/status/1876626527720456292","990237626",
"2065661794224669106","Sat Jun 13 05:05:24 +0000 2026","0","Ekonom UPN Veteran Jakarta Achmad Nur Hidayat mendesak penghentian sementara program Makan Bergizi Gratis (MBG) untuk evaluasi total. Langkah ini menyusul laporan 33.626 pelajar diduga keracunan sejak awal 2025 hingga April 2026 serta rendahnya kesiapan operasional dapur SPPG. https://t.co/MlCoMbixcK","2065661794224669106","https://pbs.twimg.com/media/HKq0c4CagAApBD6.jpg","","in","","0","0","0","https://x.com/undefined/status/2065661794224669106","1885513787970904069",
"1820651628179145138","Tue Aug 06 02:42:28 +0000 2024","0","DKI Didorong Anggarkan Program Makan Bergizi Gratis https://t.co/4puaHSjf5O","1820651628179145138","","","in","","0","0","0","https://x.com/undefined/status/1820651628179145138","990237626",
"2063881253276045587","Mon Jun 08 07:10:10 +0000 2026","5","Keberhasilan pembangunan tidak hanya diukur dari tingginya angka pertumbuhan ekonomi tetapi juga dari sejauh mana anggaran negara mampu menjawab kebutuhan rakyat. Karena itu penyusunan KEM-PPKF 2027 harus memastikan setiap rupiah anggaran digunakan secara efektif tepat https://t.co/OIhXvX6JH8","2063881253276045587","https://pbs.twimg.com/amplify_video_thumb/2063881058228310016/img/ARzm836_YQcBzEdo.jpg","","in","","0","0","1","https://x.com/undefined/status/2063881253276045587","91255162",
"1851499180164071760","Wed Oct 30 05:39:38 +0000 2024","0","Gerakan Koperasi Didorong Terlibat Program Makan Bergizi Gratis https://t.co/Hp8od6kJ7D","1851499180164071760","","","in","","0","0","0","https://x.com/undefined/status/1851499180164071760","990237626",
